analysis_scope,segment_type,segment_value,transactions,transaction_share,fraud_transactions,fraud_rate,fraud_lift,fraud_capture_share,total_amount,fraud_amount,fraud_amount_share,fraud_amount_capture_share,support_status
DEVELOPMENT_DISCOVERY,merchant_city,Carlos,2,2.0675069979943114e-07,2,1.0,708.1096552228973,0.00014640216675206792,145.43,145.43,1.0,9.614072564174431e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlotta,13,1.3438795486963025e-06,0,0.0,0.0,0.0,263.05,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlsbad,174,1.798731088255051e-05,2,0.011494252873563218,8.139191439343648,0.00014640216675206792,12608.1,102.76,0.008150316066655562,6.793248275421609e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlsborg,18,1.8607562981948804e-06,0,0.0,0.0,0.0,574.79,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlstadt,218,2.2535826278137996e-05,0,0.0,0.0,0.0,20266.999999999996,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlton,112,1.1578039188768145e-05,0,0.0,0.0,0.0,4367.13,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carlyle,1335,0.0001380060921161203,0,0.0,0.0,0.0,75273.71000000012,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Carmel,2670,0.0002760121842322406,1,0.0003745318352059925,0.26520960869771437,7.320108337603396e-05,121183.10999999997,57.69,0.00047605644053861973,3.8137650156585495e-05,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Carmel By The Sea,46,4.7552660953869166e-06,0,0.0,0.0,0.0,1533.06,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carmel Valley,841,8.69386692656608e-05,0,0.0,0.0,0.0,36933.159999999996,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carmi,15,1.5506302484957335e-06,0,0.0,0.0,0.0,209.47,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carmichael,271,2.801471982282292e-05,0,0.0,0.0,0.0,11144.300000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carmine,11,1.1371288488968712e-06,0,0.0,0.0,0.0,523.4,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carnation,32,3.3080111967908983e-06,0,0.0,0.0,0.0,896.3999999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carnegie,12,1.2405041987965868e-06,0,0.0,0.0,0.0,384.43999999999994,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carnesville,16,1.6540055983954491e-06,0,0.0,0.0,0.0,625.5699999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carney,118,1.2198291288166438e-05,0,0.0,0.0,0.0,14073.609999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Caro,135,1.3955672236461603e-05,0,0.0,0.0,0.0,3404.050000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carol Stream,167,1.72636834332525e-05,0,0.0,0.0,0.0,38556.290000000015,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carolina,10,1.0337534989971558e-06,0,0.0,0.0,0.0,1190.1100000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carolina Beach,4,4.135013995988623e-07,0,0.0,0.0,0.0,172.04,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carpentersville,849,8.776567206485853e-05,0,0.0,0.0,0.0,13329.359999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carpinteria,468,4.8379663753066886e-05,0,0.0,0.0,0.0,30859.53999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrboro,179,1.8504187632049086e-05,0,0.0,0.0,0.0,4886.01,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrie,3,3.101260496991467e-07,0,0.0,0.0,0.0,34.23,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrier Mills,15,1.5506302484957335e-06,0,0.0,0.0,0.0,790.51,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carriere,247,2.5533711425229746e-05,0,0.0,0.0,0.0,7657.099999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrington,1,1.0337534989971557e-07,0,0.0,0.0,0.0,7.36,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrizo Springs,27,2.7911344472923204e-06,0,0.0,0.0,0.0,1323.0600000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrizozo,2,2.0675069979943114e-07,0,0.0,0.0,0.0,18.33,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carroll,38,3.9282632961891916e-06,0,0.0,0.0,0.0,1294.1999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrollton,7284,0.0007529860486695282,1,0.0001372872048325096,0.09721439528046366,7.320108337603396e-05,438446.2000000003,233.0,0.0005314220992222075,0.0001540314176891042,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Carrolltown,12,1.2405041987965868e-06,0,0.0,0.0,0.0,747.89,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carrsville,1,1.0337534989971557e-07,0,0.0,0.0,0.0,9.99,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carson,133,1.3748921536662171e-05,1,0.007518796992481203,5.324132746036822,7.320108337603396e-05,24683.85,13.01,0.0005270652673711759,8.600638386846548e-06,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carson City,9294,0.0009607705019679566,2,0.00021519259737465033,0.1523799559334834,0.00014640216675206792,372818.28999999986,133.91,0.00035918302184155196,8.852509503325298e-05,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Carsonville,7,7.23627449298009e-07,0,0.0,0.0,0.0,105.34,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carter Lake,3,3.101260496991467e-07,0,0.0,0.0,0.0,121.49,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carteret,40,4.135013995988623e-06,0,0.0,0.0,0.0,1315.46,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cartersville,157,1.6229929934255346e-05,0,0.0,0.0,0.0,11291.259999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carterville,8,8.270027991977246e-07,0,0.0,0.0,0.0,132.04,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carthage,6525,0.0006745241580956441,0,0.0,0.0,0.0,137292.82999999987,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cartwright,2,2.0675069979943114e-07,2,1.0,708.1096552228973,0.00014640216675206792,191.39,191.39,1.0,0.00012652391859020452,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Caruthers,4,4.135013995988623e-07,0,0.0,0.0,0.0,235.54999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Caruthersville,20,2.0675069979943116e-06,0,0.0,0.0,0.0,1833.29,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Carver,50,5.168767494985779e-06,0,0.0,0.0,0.0,903.4200000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cary,1439,0.00014875712850569072,1,0.0006949270326615705,0.4920845415030558,7.320108337603396e-05,64885.36999999995,0.22,3.390594829003829e-06,1.454373900927164e-07,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Caryville,70,7.23627449298009e-06,0,0.0,0.0,0.0,1730.7,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casa,27,2.7911344472923204e-06,0,0.0,0.0,0.0,2229.9300000000003,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casa Blanca,424,4.3831148357479406e-05,0,0.0,0.0,0.0,4832.430000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casa Grande,123,1.2715168037665015e-05,0,0.0,0.0,0.0,4489.080000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casar,59,6.099145644083219e-06,0,0.0,0.0,0.0,2189.77,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cascade,51,5.272142844885494e-06,0,0.0,0.0,0.0,1558.13,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Caseville,43,4.44514004568777e-06,0,0.0,0.0,0.0,320.47999999999996,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casey,3,3.101260496991467e-07,0,0.0,0.0,0.0,32.36,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Caseyville,250,2.5843837474928893e-05,0,0.0,0.0,0.0,2957.16,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cashiers,21,2.170882347894027e-06,0,0.0,0.0,0.0,1104.1,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cashion,20,2.0675069979943116e-06,0,0.0,0.0,0.0,588.79,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cashmere,21,2.170882347894027e-06,0,0.0,0.0,0.0,552.58,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casper,5719,0.0005912036260764733,0,0.0,0.0,0.0,277263.9000000008,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cass City,4,4.135013995988623e-07,0,0.0,0.0,0.0,424.64,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cass Lake,2,2.0675069979943114e-07,0,0.0,0.0,0.0,21.33,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cassatt,11,1.1371288488968712e-06,0,0.0,0.0,0.0,387.36000000000007,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Casselberry,175,1.8090686232450226e-05,1,0.005714285714285714,4.046340886987985,7.320108337603396e-05,95129.43000000001,66.06,0.0006944223254570116,4.3670881770567485e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cassville,621,6.419609228772337e-05,0,0.0,0.0,0.0,20495.909999999985,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castaic,37,3.824887946289477e-06,0,0.0,0.0,0.0,2747.7500000000005,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castalia,559,5.7786820593941e-05,25,0.044722719141323794,31.668589231793263,0.001830027084400849,33146.86999999998,2883.88,0.08700308656594127,0.001906472638820832,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castalian Springs,2,2.0675069979943114e-07,0,0.0,0.0,0.0,65.72,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castile,9,9.303781490974402e-07,0,0.0,0.0,0.0,95.38000000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castle,13,1.3438795486963025e-06,0,0.0,0.0,0.0,98.35,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castle Creek,1,1.0337534989971557e-07,0,0.0,0.0,0.0,28.56,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castle Hayne,7,7.23627449298009e-07,0,0.0,0.0,0.0,303.74,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castle Rock,915,9.458844515823975e-05,0,0.0,0.0,0.0,79195.69,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castleberry,1,1.0337534989971557e-07,0,0.0,0.0,0.0,70.03,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castleton,16,1.6540055983954491e-06,0,0.0,0.0,0.0,673.5800000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castleton On Hudson,8,8.270027991977246e-07,0,0.0,0.0,0.0,51.89,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castlewood,24,2.4810083975931737e-06,0,0.0,0.0,0.0,689.08,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castor,53,5.478893544684926e-06,0,0.0,0.0,0.0,3388.8599999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castries,7,7.23627449298009e-07,0,0.0,0.0,0.0,64.42999999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castro Valley,108,1.1164537789169281e-05,0,0.0,0.0,0.0,41859.91,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Castroville,144,1.4886050385559043e-05,0,0.0,0.0,0.0,7492.210000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cat Spring,11,1.1371288488968712e-06,0,0.0,0.0,0.0,658.04,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cataldo,8,8.270027991977246e-07,0,0.0,0.0,0.0,211.79000000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cataula,4,4.135013995988623e-07,0,0.0,0.0,0.0,47.94,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catawba,363,3.7525252013596756e-05,1,0.0027548209366391185,1.9507153036443454,7.320108337603396e-05,11657.490000000002,48.32,0.00414497460431019,3.194333949672753e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catawissa,9,9.303781490974402e-07,0,0.0,0.0,0.0,652.03,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catharpin,11,1.1371288488968712e-06,0,0.0,0.0,0.0,339.75,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cathedral City,192,1.984806718074539e-05,0,0.0,0.0,0.0,3712.0799999999995,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catherine,4,4.135013995988623e-07,0,0.0,0.0,0.0,212.07999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cathlamet,8,8.270027991977246e-07,0,0.0,0.0,0.0,462.52,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catlett,97,1.002740894027241e-05,0,0.0,0.0,0.0,2609.5900000000006,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catlettsburg,13,1.3438795486963025e-06,0,0.0,0.0,0.0,951.2800000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catlin,22,2.2742576977937424e-06,0,0.0,0.0,0.0,367.53000000000003,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cato,111,1.1474663838868428e-05,0,0.0,0.0,0.0,8479.019999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catonsville,185,1.912443973144738e-05,1,0.005405405405405406,3.8276197579616076,7.320108337603396e-05,13115.919999999995,104.51,0.007968179128875447,6.908937108449906e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catoosa,85,8.786904741475823e-06,0,0.0,0.0,0.0,8240.47,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Catskill,85,8.786904741475823e-06,0,0.0,0.0,0.0,4815.069999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cattaraugus,1,1.0337534989971557e-07,0,0.0,0.0,0.0,19.98,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cavalier,102,1.0544285689770988e-05,0,0.0,0.0,0.0,2222.39,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave City,79,8.16665264207753e-06,0,0.0,0.0,0.0,2567.4300000000003,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave Creek,15,1.5506302484957335e-06,0,0.0,0.0,0.0,195.76999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave In Rock,2,2.0675069979943114e-07,0,0.0,0.0,0.0,184.55,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave Junction,6,6.202520993982934e-07,0,0.0,0.0,0.0,437.06,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave Spring,3,3.101260496991467e-07,0,0.0,0.0,0.0,76.69999999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cave Springs,1,1.0337534989971557e-07,0,0.0,0.0,0.0,79.07,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cayce,52,5.37551819478521e-06,0,0.0,0.0,0.0,1896.2399999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cayucos,981,0.00010141121825162098,0,0.0,0.0,0.0,41898.779999999984,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cayuga,8,8.270027991977246e-07,0,0.0,0.0,0.0,176.85999999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cazadero,16,1.6540055983954491e-06,0,0.0,0.0,0.0,285.38,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cazenovia,588,6.078470574103276e-05,0,0.0,0.0,0.0,38879.25999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cecil,51,5.272142844885494e-06,1,0.0196078431372549,13.884503043586223,7.320108337603396e-05,1401.5400000000002,127.25,0.09079298485951166,8.412230858771893e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cecilia,86,8.89028009137554e-06,0,0.0,0.0,0.0,5147.49,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cecilton,3,3.101260496991467e-07,0,0.0,0.0,0.0,64.62,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar,75,7.753151242478668e-06,0,0.0,0.0,0.0,3198.9400000000005,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Bluff,96,9.924033590372695e-06,0,0.0,0.0,0.0,4068.920000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar City,147,1.519617643525819e-05,0,0.0,0.0,0.0,4134.08,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Creek,17,1.7573809482951648e-06,0,0.0,0.0,0.0,2485.81,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Crest,33,3.411386546690614e-06,0,0.0,0.0,0.0,2058.0600000000004,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Falls,1058,0.00010937112019389907,1,0.000945179584120983,0.6692907894356308,7.320108337603396e-05,85058.14,466.0,0.005478605574963196,0.0003080628353782084,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Grove,210,2.170882347894027e-05,0,0.0,0.0,0.0,15347.959999999995,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Hill,74,7.649775892578953e-06,0,0.0,0.0,0.0,6327.239999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Key,15,1.5506302484957335e-06,0,0.0,0.0,0.0,390.6600000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Knolls,92,9.510532190773833e-06,0,0.0,0.0,0.0,11233.600000000008,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Lake,361,3.731850131379732e-05,0,0.0,0.0,0.0,9054.509999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Park,2970,0.00030702478920215527,0,0.0,0.0,0.0,108256.3399999998,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Rapids,10707,0.0011068398713762547,1,9.33968431867003e-05,0.06613520642784136,7.320108337603396e-05,314370.94000000035,52.15,0.00016588683419657026,3.447527224243255e-05,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Ridge,9,9.303781490974402e-07,0,0.0,0.0,0.0,1317.08,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Run,8,8.270027991977246e-07,0,0.0,0.0,0.0,258.94,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Springs,13,1.3438795486963025e-06,0,0.0,0.0,0.0,585.06,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Vale,5,5.168767494985779e-07,0,0.0,0.0,0.0,100.78,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedar Valley,9,9.303781490974402e-07,0,0.0,0.0,0.0,423.96000000000004,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedarbluff,1,1.0337534989971557e-07,0,0.0,0.0,0.0,1.86,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedarburg,3318,0.0003429994109672563,0,0.0,0.0,0.0,179463.34999999998,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Cedaredge,2,2.0675069979943114e-07,0,0.0,0.0,0.0,59.09,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedarhurst,9,9.303781490974402e-07,0,0.0,0.0,0.0,177.96,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedartown,155,1.6023179234455913e-05,0,0.0,0.0,0.0,9790.67,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cedarville,795,8.218340317027388e-05,0,0.0,0.0,0.0,18039.640000000007,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Celeste,847,8.75589213650591e-05,0,0.0,0.0,0.0,19457.65,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Celestine,9,9.303781490974402e-07,0,0.0,0.0,0.0,238.22000000000003,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Celina,2017,0.0002085080807477263,0,0.0,0.0,0.0,41929.44000000004,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Celoron,1,1.0337534989971557e-07,0,0.0,0.0,0.0,24.73,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Cement,78,8.063277292177815e-06,0,0.0,0.0,0.0,3152.659999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center,68,7.029523793180659e-06,0,0.0,0.0,0.0,2159.5499999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Barnstead,585,6.047457969133361e-05,0,0.0,0.0,0.0,10317.450000000008,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Conway,12,1.2405041987965868e-06,0,0.0,0.0,0.0,380.04999999999995,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Harbor,6,6.202520993982934e-07,0,0.0,0.0,0.0,201.27,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Hill,24,2.4810083975931737e-06,0,0.0,0.0,0.0,637.6999999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Line,222,2.2949327677736856e-05,0,0.0,0.0,0.0,17353.09,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Moriches,2,2.0675069979943114e-07,0,0.0,0.0,0.0,89.05,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Ossipee,3,3.101260496991467e-07,0,0.0,0.0,0.0,93.53,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Point,34,3.5147618965903295e-06,0,0.0,0.0,0.0,1018.5799999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Tuftonboro,4,4.135013995988623e-07,0,0.0,0.0,0.0,106.47,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Center Valley,12,1.2405041987965868e-06,0,0.0,0.0,0.0,951.54,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centerburg,96,9.924033590372695e-06,0,0.0,0.0,0.0,2521.330000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centereach,90,9.303781490974401e-06,0,0.0,0.0,0.0,7672.49,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centerpoint,10,1.0337534989971558e-06,0,0.0,0.0,0.0,662.5000000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centerton,8,8.270027991977246e-07,0,0.0,0.0,0.0,194.21,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centerview,9,9.303781490974402e-07,0,0.0,0.0,0.0,653.97,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centerville,2173,0.00022463463533208195,1,0.0004601932811780948,0.3258673056709146,7.320108337603396e-05,124229.79000000005,1.82,1.4650270277362615e-05,1.2031638634942904e-06,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Central,204,2.1088571379541976e-05,0,0.0,0.0,0.0,10900.239999999993,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Bridge,4,4.135013995988623e-07,0,0.0,0.0,0.0,117.97,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central City,379,3.91792576119922e-05,0,0.0,0.0,0.0,16221.420000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Falls,188,1.9434565781146526e-05,0,0.0,0.0,0.0,11928.58,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Islip,43,4.44514004568777e-06,0,0.0,0.0,0.0,6368.6900000000005,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Point,2,2.0675069979943114e-07,0,0.0,0.0,0.0,59.56,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Square,691,7.143236678070345e-05,0,0.0,0.0,0.0,46115.489999999976,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Valley,2,2.0675069979943114e-07,0,0.0,0.0,0.0,47.78,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Central Village,108,1.1164537789169281e-05,0,0.0,0.0,0.0,15989.170000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centralia,1889,0.0001952760359605627,0,0.0,0.0,0.0,75531.91999999998,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Centre,875,9.045343116225112e-05,0,0.0,0.0,0.0,14230.58000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Centre Hall,17,1.7573809482951648e-06,0,0.0,0.0,0.0,497.46999999999997,,,,LOW_SUPPORT
